Vehicle_No,Date,Time,Location,Lat,Lng,Speed,Vehicle_Status,GPS,Distance-KM,Vehicle_Batt.-V,Route,Nearest_Stop,Distance-BS
BJA8742,2/12/2018,11:34:02 AM,"1, Senai, Johor",1.60179,103.6451,70.38,Ignition on; Moving; ,GOOD,0.75,27.33,2,1057,0.13809709711874799
BJA8742,2/12/2018,11:35:03 AM,"1, Senai, Johor",1.60179,103.6451,68.52,Ignition on; Moving; ,GOOD,1.02,27.2,2,1057,0.13809709711874799
BJA8742,2/12/2018,11:36:03 AM,"1, Kulai, Johor",1.66272,103.59968,0,Ignition on; Idling; ,GOOD,0.62,26.94,2,1071,0.12009266007730422
BJA8742,2/12/2018,11:37:03 AM,"1, Kulai, Johor",1.66272,103.59968,38.89,Ignition on; Moving; ,GOOD,0.41,27.07,2,1071,0.12009266007730422
BJA8742,2/12/2018,11:38:03 AM,"81400 Lot No. K48, TJ Mart BT 17 1/2 Jalan Air Hitam, Saleng Senai Johor",1.63311,103.63295,0,Ignition on; Idling; ,GOOD,0.14,26.81,2,1063,0.02072537671847267
BJA8742,2/12/2018,11:39:03 AM,"10, Jalan Cermai 1, Taman Mesra, Kulai, Johor",1.63536,103.63016,18.52,Ignition on; Moving; ,GOOD,0.31,27.07,2,1064,0.011800736183289438
BJA8742,2/12/2018,11:41:03 AM,"Petronas, Taman Teok, Senai, Johor",1.63852,103.62595,25.93,Ignition on; Moving; ,GOOD,0.25,27.2,2,1065,0.15472724278942504
BJA8742,2/12/2018,11:42:03 AM,"No. 15-1, Jalan Sri Putra 1, Bandar Putra, Johor, Kulai",1.63923,103.62504,50,Ignition on; Moving; ,GOOD,0.29,26.81,2,1065,0.02734990272056007
BJA8742,2/12/2018,11:43:03 AM,"1, Jalan Besar, Taman Kulai Utama, Kulai, Johor",1.64042,103.62361,14.82,Ignition on; Moving; ,GOOD,0.94,27.33,2,1065,0.18105387991290417
BJA8742,2/12/2018,11:44:03 AM,"No. 253, Jalan Susur Kulai 1, Kulai Besar, Johor, Kulai",1.6483,103.61312,53.71,Ignition on; Moving; ,GOOD,0.44,26.94,2,1067,0.11816428061522138
BJA8742,2/12/2018,11:45:03 AM,"81000 31-14 &amp; 31-15 Jalan Susur Kulai 1 Kulai Besar Kulai Johor,",1.65071,103.61132,0,Ignition on; Idling; ,GOOD,0.41,27.2,2,1068,0.08287404484509633
BJA8742,2/12/2018,11:46:04 AM,"1, Jalan Raya, Kulai Besar, Kulai, Johor",1.65071,103.61132,24.08,Ignition on; Moving; ,GOOD,0.21,27.46,2,1068,0.08287404484509633
BJA8742,2/12/2018,11:47:04 AM,"Shell, Taman Seraya, Kulai, Johor",1.65553,103.60915,51.86,Ignition on; Moving; ,GOOD,0.46,27.2,2,1069,0.12102499928030046
BJA8742,2/12/2018,11:48:04 AM,"20, Jalan Besar, Taman Mewah, Kulai, Johor",1.66155,103.60257,1.85,Ignition on; Idling; ,GOOD,0.72,26.68,2,1070,0.1960633725078501
BJA8742,2/12/2018,11:51:04 AM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0.23,26.94,2,1071,0.0227466093740802
BJA8742,2/12/2018,12:43:03 PM,"No. B-123, Felda Bukit Ramun, Johor,",1.66272,103.59971,33.34,Ignition on; Moving; ,GOOD,0.38,27.2,1,1000,0.12340165535459756
BJA8742,2/12/2018,12:44:03 PM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.6613,103.60363,0,Ignition on; Idling; ,GOOD,0.47,26.55,1,1001,0.0236046539835899
BJA8742,2/12/2018,12:45:03 PM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.6613,103.60363,0,Ignition on; Idling; ,GOOD,0,27.07,1,1001,0.0236046539835899
BJA8742,2/12/2018,12:50:04 PM,"7, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.65268,103.6102,0,Ignition on; Idling; ,GOOD,1,26.94,1,1002,0.17734888655039877
BJA8742,2/12/2018,12:51:04 PM,"Mlo 4771, Lorong Bunga Teratai 2, Kampung Separa,, Kulai, Johor,",1.65093,103.61135,20.37,Ignition on; Moving; ,GOOD,0.33,27.33,1,1003,0.014871806133790338
BJA8742,2/12/2018,12:53:04 PM,"No. 25-1, Jalan Susur Kulai 1, Johor, Kulai",1.65518,103.60936,0,Ignition on; Idling; ,GOOD,0.25,26.68,1,1002,0.11599198610264787
BJA8742,2/12/2018,12:54:04 PM,"Jalan Besar, Kulai, Johor",1.66246,103.59877,9.26,Ignition on; Moving; ,GOOD,0.52,27.33,1,1000,0.0227466093740802
BJA8742,2/12/2018,12:55:04 PM,"Jalan Besar, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0.04,26.55,1,1000,0.0227466093740802
BJA8742,2/12/2018,12:56:04 PM,"Jalan Besar, Kulai, Johor",1.66246,103.59877,7.41,Ignition on; Moving; ,GOOD,0.12,27.33,1,1000,0.0227466093740802
BJA8742,2/12/2018,12:58:05 PM,"Jalan Besar, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0.02,27.2,1,1000,0.0227466093740802
BJA8742,2/12/2018,12:59:05 PM,"32, Jalan Seri Putra 1, Bandar Putra, Kulai, Johor",1.64063,103.62349,0,Ignition on; Idling; ,GOOD,0.12,27.2,1,1006,0.16646081935333176
BJA8742,2/12/2018,1:00:00 PM,"No. 15-1, Jalan Sri Putra 1, Bandar Putra, Johor, Kulai",1.63933,103.62515,0,Ignition on; Idling; ,GOOD,0.03,26.94,1,1006,0.06933975821687964
BJA8742,2/12/2018,1:01:00 PM,"9, Jalan Sri Putra 1, Bandar Putra Kulai, Kulai,, Kulai, Johor,",1.63998,103.62432,0,Ignition on; Idling; ,GOOD,0.24,26.68,1,1006,0.05023828873969606
BJA8742,2/12/2018,1:02:00 PM,"TJ Mart, 5035, Jalan Air Hitam, Saleng, Batu 17 1/2,, Senai, Johor",1.66246,103.59877,68.52,Ignition on; Moving; ,GOOD,0.56,27.07,1,1000,0.0227466093740802
BJA8742,2/12/2018,1:03:00 PM,"1, Kulai, Johor",1.66279,103.59966,59.26,Ignition on; Moving; ,GOOD,0.61,27.07,1,1000,0.11912901975438041
BJA8742,2/12/2018,1:07:00 PM,"mile, 13, Jalan Senai 1, Kampung Baru Senai, Senai, Johor",1.59939,103.64505,33.34,Ignition on; Moving; ,GOOD,0.87,27.07,1,1012,0.18946005996070794
BJA8742,2/12/2018,1:08:00 PM,"3-1, Jalan Belimbing 1, Taman Bahagia, Senai, Johor",1.60001,103.64481,0,Ignition on; Idling; ,GOOD,0.27,26.94,1,1012,0.12218587156882281
BJA8742,2/12/2018,1:09:00 PM,"3-1, Jalan Belimbing 1, Taman Bahagia, Senai, Johor",1.60001,103.64481,0,Ignition on; Idling; ,GOOD,0,27.33,1,1012,0.12218587156882281
BJA8742,2/12/2018,1:12:01 PM,"1, Senai, Johor",1.60172,103.64516,81.49,Ignition on; Moving; ,GOOD,1.32,26.94,1,1012,0.0720628913405611
BJA8742,2/12/2018,1:15:01 PM,"81300, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5292,103.66949,12.96,Ignition on; Moving; ,GOOD,0.99,26.94,1,1021,0.17152936809122538
BJA8742,2/12/2018,1:16:01 PM,"Skudai Parade, 03-57, Jalan Skudai Batu 10, Skudai, Skudai, Johor",1.54068,103.65978,29.63,Ignition on; Moving; ,GOOD,0.48,27.2,1,1019,0.022922173476362617
BJA8742,2/12/2018,1:19:01 PM,"39, Jalan Shahbandar 3, Taman Ungku Tun Aminah, Skudai, Johor",1.5292,103.66949,5.56,Ignition on; Moving; ,GOOD,0.27,26.94,1,1021,0.17152936809122538
BJA8742,2/12/2018,1:20:01 PM,"8, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5284,103.67051,9.26,Ignition on; Moving; ,GOOD,0.14,26.81,1,1021,0.028467717952324195
BJA8742,2/12/2018,1:21:01 PM,"8, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5284,103.67051,0,Ignition on; Idling; ,GOOD,0.01,26.81,1,1021,0.028467717952324195
BJA8742,2/12/2018,1:22:01 PM,"jalan skudai, Skudai, Johor",1.51013,103.68839,11.11,Ignition on; Moving; ,GOOD,0.04,27.07,1,1025,0.19636262738885704
BJA8742,2/12/2018,1:23:02 PM,"No 47, Jalan NJM 1/1, Taman Jaya Mas, Skudai,, Johor Bahru, Johor,",1.52814,103.67076,31.48,Ignition on; Moving; ,GOOD,0.48,27.46,1,1021,0.018720719841005443
BJA8742,2/12/2018,1:24:02 PM,"903, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.52329,103.67911,5.56,Ignition on; Moving; ,GOOD,0.55,27.2,1,1022,0.12522925148709826
BJA8742,2/12/2018,1:25:02 PM,"Lot 2353, Jalan Kempas Lama, Off Jalan Skudai,, Johor Bahru, Johor,",1.52227,103.67983,0,Ignition on; Idling; ,GOOD,0.18,26.81,1,1022,0.02095665541741016
BJA8742,2/12/2018,1:26:02 PM,"2012, Jalan Skudai Lama, Taman Tampoi Indah 2, Johor Bahru, Johor",1.51888,103.68223,9.26,Ignition on; Moving; ,GOOD,0.08,27.33,1,1023,0.03798098169256498
BJA8742,2/12/2018,1:27:02 PM,"2012, Jalan Skudai Lama, Taman Tampoi Indah 2, Johor Bahru, Johor",1.51888,103.68223,0,Ignition on; Idling; ,GOOD,0.12,26.55,1,1023,0.03798098169256498
BJA8742,2/12/2018,1:30:02 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50875,103.68927,24.08,Ignition on; Moving; ,GOOD,0.67,27.33,1,1025,0.01518506427053556
BJA8742,2/12/2018,1:32:02 PM,"936, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.49967,103.69743,53.71,Ignition on; Moving; ,GOOD,1.43,27.2,1,1027,0.19607452572583947
BJA8742,2/12/2018,1:33:02 PM,"Jalan Skudai, Taman Tampoi, Taman Tampoi, Johor Bahru, Johor",1.497,103.70157,27.78,Ignition on; Moving; ,GOOD,0.54,27.07,1,1028,0.008334436036629587
BJA8742,2/12/2018,1:40:03 PM,"Bus Stop Jalan Abu Bakar, Jalan Abu Bakar, Johor Bahru, Johor",1.45738,103.74684,42.6,Ignition on; Moving; ,GOOD,3.13,27.2,1,1033,0.04768771123829121
BJA8742,2/12/2018,1:42:03 PM,"1st Floor, Jalan Dato Onn, Johor, Johor Bahru",1.52329,103.67911,22.22,Ignition on; Moving; ,GOOD,1.57,26.55,1,1022,0.12522925148709826
BJA8742,2/12/2018,1:43:03 PM,"Bangunan PIJ Holdings, 8, Jalan Bukit Timbalan, Bandar Johor Bahru, Johor Bahru, Johor",1.45579,103.76312,3.7,Ignition on; Idling; ,GOOD,0.23,26.55,1,1035,0.11264491050289482
BJA8742,2/12/2018,1:48:04 PM,"JB Sentral, Jalan Tun Abdul Razak, Bandar Johor Bahru, Johor Bahru, Johor",1.46291,103.76502,1.85,Ignition on; Idling; ,GOOD,0,26.94,1,1036,0.05535664408437846
BJA8742,2/12/2018,2:06:00 PM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,0,Ignition on; Idling; ,GOOD,0,26.94,2,1037,0.03688979992342312
BJA8742,2/12/2018,2:07:00 PM,"Caltex, Bukit Chagar, Johor Bahru, Johor",1.46434,103.7641,20.37,Ignition on; Moving; ,GOOD,0.27,27.2,2,1037,0.1395650148987001
BJA8742,2/12/2018,2:11:00 PM,"juntion Between Jln Tun Dr Ismaill, Johor Bahru, Johor",1.45458,103.75971,59.26,Ignition on; Moving; ,GOOD,0.58,27.2,2,1038,0.1918339195493793
BJA8742,2/12/2018,2:17:01 PM,"29C, Jalan Bertingkat Skudai, Straits View, Johor Bahru, Johor",1.47246,103.72525,59.26,Ignition on; Moving; ,GOOD,0.73,26.55,2,1042,0.14962005817378943
BJA8742,2/12/2018,2:18:01 PM,"01-23, Blok 6, Jalan Skudai, Danga Bay, Johor, Johor Bahru",1.46208,103.73239,0,Ignition on; Idling; ,GOOD,0.64,26.43,2,1041,0.17864176997036382
BJA8742,2/12/2018,2:27:02 PM,"1, Jalan Camah, Taman Johor, Johor Bahru, Johor",1.50711,103.68998,12.96,Ignition on; Moving; ,GOOD,0.24,27.33,2,1046,0.14313944756055363
BJA8742,2/12/2018,2:28:02 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Tampoi Indah, Skudai, Johor",1.50798,103.68946,0,Ignition on; Idling; ,GOOD,0.16,27.07,2,1046,0.0316782584874785
BJA8742,2/12/2018,2:31:02 PM,"PTD No. 135916, Jalan Roda 1, Johor Bahru,, Johor, Johor Bahru",1.5224,103.67959,31.48,Ignition on; Moving; ,GOOD,1.47,26.94,2,1048,0.02673790864360614
BJA8742,2/12/2018,2:33:02 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,0,Ignition on; Idling; ,GOOD,0.36,26.55,2,1051,0.09822204215409469
BJA8742,2/12/2018,2:37:03 PM,"Jalan Sri Skudai, Taman Sri Putri, Skudai, Johor",1.5448,103.65738,0,Ignition on; Idling; ,GOOD,0.44,27.33,2,1053,0.01082758195026811
BJA8742,2/12/2018,2:38:03 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,70.38,Ignition on; Moving; ,GOOD,0.51,27.46,2,1051,0.09822204215409469
BJA8742,2/12/2018,2:39:03 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,87.04,Ignition on; Moving; ,GOOD,1.31,27.46,2,1051,0.09822204215409469
BJA8742,2/12/2018,2:40:03 PM,"1, Senai, Johor",1.60179,103.6451,90.75,Ignition on; Moving; ,GOOD,1.37,27.46,2,1057,0.13809709711874799
BJA8742,2/12/2018,2:43:03 PM,"8 &amp; 9 Jalan KLC1 Kulim,",1.66291,103.59927,37.04,Ignition on; Moving; ,GOOD,0.6,27.2,2,1071,0.08197562855844888
BJA8742,2/12/2018,2:44:03 PM,"12, Jalan Belimbing, Main Road, Senai,, Senai, Johor,",1.60032,103.64469,0,Ignition on; Idling; ,GOOD,0.12,27.46,2,1057,0.03496259439813941
BJA8742,2/12/2018,2:46:04 PM,"No. 131-B, Jalan Senai Utama 5/17, Taman Senai Utama, Johor, Senai",1.61283,103.64722,11.11,Ignition on; Moving; ,GOOD,1.02,27.2,2,1059,0.01874839391781949
BJA8742,2/12/2018,2:47:04 PM,"1, Senai, Johor",1.60179,103.6451,53.71,Ignition on; Moving; ,GOOD,0.63,27.2,2,1057,0.13809709711874799
BJA8742,2/12/2018,2:50:04 PM,"Petronas, Kampung Baru Saleng, Senai, Johor",1.63145,103.63483,25.93,Ignition on; Moving; ,GOOD,0.07,26.94,2,1062,0.15763179907311115
BJA8742,2/12/2018,2:51:04 PM,"81400 Lot No. K48, TJ Mart BT 17 1/2 Jalan Air Hitam, Saleng Senai Johor",1.63311,103.63295,0,Ignition on; Idling; ,GOOD,0.31,26.68,2,1063,0.02072537671847267
BJA8742,2/12/2018,2:52:04 PM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63491,103.63076,7.41,Ignition on; Moving; ,GOOD,0.13,26.81,2,1064,0.09271057721659919
BJA8742,2/12/2018,2:53:04 PM,"28, Jalan Cermai 1, Taman Mesra, Saleng Senai,, Johor Bahru, Johor,",1.63515,103.63044,27.78,Ignition on; Moving; ,GOOD,0.29,26.68,2,1064,0.04853128865380708
BJA8742,2/12/2018,2:56:04 PM,"Pekan Nanas No. 3, Jalan Besar,",1.54504,103.65731,68.52,Ignition on; Moving; ,GOOD,1.11,26.94,2,1053,0.023257462432297843
BJA8742,2/12/2018,2:59:05 PM,"34, Jalan Susur Kulai 2, Kulai Besar, Kulai, Johor",1.65071,103.61132,0,Ignition on; Idling; ,GOOD,0.17,27.2,2,1068,0.08287404484509633
BJA8742,2/12/2018,3:00:00 PM,"No23-1, Main Road Jalan Susur Kulai, Taman Serya, Johor, Kulai",1.65187,103.61048,18.52,Ignition on; Moving; ,GOOD,0.18,27.07,2,1068,0.07677115040295047
BJA8742,2/12/2018,3:02:00 PM,"Shell, Taman Seraya, Kulai, Johor",1.65553,103.60915,50,Ignition on; Moving; ,GOOD,0.61,27.59,2,1069,0.12102499928030046
BJA8742,2/12/2018,3:03:00 PM,"No.139, Jalan Susur Kulai 3, Taman Kulai Besar, Kulai, Johor",1.66004,103.60543,29.63,Ignition on; Moving; ,GOOD,0.59,27.59,2,1070,0.16442689376293984
BJA8742,2/12/2018,3:05:00 PM,"60, Jalan Simpang Renggam, Kulai, Kulai, Johor",1.66291,103.59927,12.96,Ignition on; Moving; ,GOOD,0.49,27.33,2,1071,0.08197562855844888
BJA8742,2/12/2018,3:06:00 PM,"64, Jalan Bunga Raya, Kulai, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0.02,26.94,2,1071,0.0227466093740802
BJA8742,2/12/2018,3:07:00 PM,"No. 7 & 8, KM 51, Jalan Air Manis,, Kulai, Johor, Kulai",1.66246,103.59877,7.41,Ignition on; Moving; ,GOOD,0.22,26.94,2,1071,0.0227466093740802
BJA8742,2/12/2018,3:08:00 PM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,12.96,Ignition on; Moving; ,GOOD,0.08,27.07,2,1071,0.0227466093740802
BJA8742,2/12/2018,3:58:05 PM,"JKR 847, Jalan Raya,, Kulai, Johor",1.66254,103.60006,40.74,Ignition on; Moving; ,GOOD,0.86,26.94,1,1000,0.16146461771271417
BJA8742,2/12/2018,3:59:05 PM,"30 B, Jalan Besar, Felda Taib Andak, Kulai",1.66176,103.60205,11.11,Ignition on; Moving; ,GOOD,0.24,26.94,1,1001,0.16007796720996378
BJA8742,2/12/2018,4:01:00 PM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.6613,103.60363,0,Ignition on; Idling; ,GOOD,0.23,26.68,1,1001,0.0236046539835899
BJA8742,2/12/2018,4:02:00 PM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.6613,103.60363,12.96,Ignition on; Moving; ,GOOD,0,26.81,1,1001,0.0236046539835899
BJA8742,2/12/2018,4:05:00 PM,"193 & 195, Batu 19, Kulai Besar, Kulai,, Kulai, Johor,",1.65518,103.60936,44.45,Ignition on; Moving; ,GOOD,0.58,27.33,1,1002,0.11599198610264787
BJA8742,2/12/2018,4:06:00 PM,"783, Main Road, Teok Garden, Kulai Besar, Kulai,, Kulai, Johor,",1.65093,103.61135,24.08,Ignition on; Moving; ,GOOD,0.57,27.07,1,1003,0.014871806133790338
BJA8742,2/12/2018,4:07:00 PM,"255, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.64837,103.61323,0,Ignition on; Idling; ,GOOD,0.37,27.33,1,1004,0.01813413030238259
BJA8742,2/12/2018,4:08:00 PM,"31-3 & 31-4, First Floor, Jalan Susur Kulai 1, Kulai Besar,, Kulai, Johor,",1.64478,103.61739,33.34,Ignition on; Moving; ,GOOD,0.6,27.07,1,1005,0.11257656662035473
BJA8742,2/12/2018,4:10:00 PM,"9, Jalan Sri Putra 1, Bandar Putra Kulai, Kulai,, Kulai, Johor,",1.63998,103.62432,0,Ignition on; Idling; ,GOOD,0.38,27.2,1,1006,0.05023828873969606
BJA8742,2/12/2018,4:12:01 PM,"Malaysia, Johor, Senai, Taman Mesra, Jalan Cermai 1, No.3",1.63553,103.63013,25.93,Ignition on; Moving; ,GOOD,0.18,27.46,1,1007,0.03978511786872428
BJA8742,2/12/2018,4:14:01 PM,"81400 Lot No. K48, TJ Mart BT 17 1/2 Jalan Air Hitam, Saleng Senai Johor",1.63311,103.63311,25.93,Ignition on; Moving; ,GOOD,0.43,27.46,1,1008,0.03754840690880016
BJA8742,2/12/2018,4:18:01 PM,"158, Jalan Senai Utama 5/17, Taman Senai Utama, Senai, Johor",1.61245,103.64737,5.56,Ignition on; Moving; ,GOOD,2.82,26.68,1,1011,0.03531163969700026
BJA8742,2/12/2018,4:20:01 PM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60001,103.64481,0,Ignition on; Idling; ,GOOD,0.51,27.2,1,1012,0.12218587156882281
BJA8742,2/12/2018,4:21:01 PM,"207, Jalan Ria, Taman Bahagia, Senai, Johor",1.59752,103.64553,51.86,Ignition on; Moving; ,GOOD,0.3,27.33,1,1013,0.1087525281423488
BJA8742,2/12/2018,4:23:02 PM,"1, Senai, Johor",1.60172,103.64516,90.75,Ignition on; Moving; ,GOOD,1.34,27.2,1,1012,0.0720628913405611
BJA8742,2/12/2018,4:24:02 PM,"1, Senai, Johor",1.60172,103.64516,87.04,Ignition on; Moving; ,GOOD,1.52,27.2,1,1012,0.0720628913405611
BJA8742,2/12/2018,4:26:02 PM,"Jalan Skudai, Taman Jaya, Taman Jaya, Skudai, Johor",1.54469,103.65764,0,Ignition on; Idling; ,GOOD,2.34,26.94,1,1018,0.010688386655433806
BJA8742,2/12/2018,4:30:02 PM,"1, Jalan Skudai Batu 5, Rumah Kakitangan Hospital Kusta,, Johor Bahru, Johor,",1.53572,103.6646,20.37,Ignition on; Moving; ,GOOD,0.7,27.46,1,1020,0.03629393089253533
BJA8742,2/12/2018,4:31:02 PM,"3, Jalan Haruan, Skudai, Skudai, Johor",1.53546,103.66481,11.11,Ignition on; Moving; ,GOOD,0.16,27.07,1,1020,0.07084177711950923
BJA8742,2/12/2018,4:36:03 PM,"8, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5284,103.67051,5.56,Ignition on; Moving; ,GOOD,0.26,26.68,1,1021,0.028467717952324195
BJA8742,2/12/2018,4:40:03 PM,"PTD56997 (Lot) 2756, Jalan Kempas Lama, Off Jalan Skudai, Batu 8,, Skudai, Johor",1.52227,103.67983,40.74,Ignition on; Moving; ,GOOD,0.37,27.07,1,1022,0.02095665541741016
BJA8742,2/12/2018,4:43:03 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50875,103.68927,0,Ignition on; Idling; ,GOOD,0.66,27.07,1,1025,0.01518506427053556
BJA8742,2/12/2018,4:44:03 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50875,103.68927,0,Ignition on; Idling; ,GOOD,0.02,26.81,1,1025,0.01518506427053556
BJA8742,2/12/2018,4:47:04 PM,"Giant Tampoi, Lot 54, Jalan Skudai, Johor,",1.49817,103.69963,33.34,Ignition on; Moving; ,GOOD,0.54,27.46,1,1027,0.10198966292679465
BJA8742,2/12/2018,4:48:04 PM,"2386, Jalan Nenas, Taman Tampoi, Johor Bahru, Johor",1.49616,103.7028,40.74,Ignition on; Moving; ,GOOD,0.5,27.2,1,1028,0.16409058428764037
BJA8742,2/12/2018,4:50:04 PM,"No 74, Ground Floor, Jalan Padi 1, Bandar Baru Uda, Johor Bahru, Johor",1.48895,103.71283,16.67,Ignition on; Moving; ,GOOD,0.67,26.81,1,1029,0.12196512837747817
BJA8742,2/12/2018,4:51:04 PM,"No. 30, Jalan Padi Ria 13, Bandar Baru Uda, Johor, Tampoi, Johor Bahru",1.4895,103.71217,51.86,Ignition on; Moving; ,GOOD,0.51,27.33,1,1029,0.026575675621252695
BJA8742,2/12/2018,4:54:04 PM,"Kompleks Lien Hoe, Block A & B, Jalan Sutera, Taman Sentosa, Johor, Skudai",1.46291,103.76502,85.19,Ignition on; Moving; ,GOOD,1.37,27.46,1,1036,0.05535664408437846
BJA8742,2/12/2018,4:57:05 PM,"Bus Stop Jalan Ibrahim, Jalan Ibrahim, Bandar Johor Bahru, Johor Bahru, Johor",1.45536,103.76162,46.3,Ignition on; Moving; ,GOOD,0.89,26.68,1,1035,0.06206076309368283
BJA8742,2/12/2018,4:59:05 PM,"52, Bandar Johor Bahru, Johor Bahru, Johor",1.45517,103.76089,29.63,Ignition on; Moving; ,GOOD,0.4,26.94,1,1035,0.14529671770164787
BJA8742,2/12/2018,5:01:00 PM,"No. 6B, Jalan Quee, Johor, Johor Bahru",1.46291,103.76502,3.7,Ignition on; Idling; ,GOOD,0.09,27.07,1,1036,0.05535664408437846
BJA8742,2/12/2018,5:11:00 PM,"JB Sentral, Jalan Tun Abdul Razak, Bandar Johor Bahru, Johor Bahru, Johor",1.4628,103.76509,0,Ignition on; Idling; ,GOOD,0,27.07,2,1037,0.06898995335417317
BJA8742,2/12/2018,5:45:04 PM,"Jalan Jim Quee, Bukit Chagar, Johor Bahru, Johor",1.46264,103.76566,0,Ignition on; Idling; ,GOOD,0.1,26.94,2,1037,0.11700530839665703
BJA8742,2/12/2018,5:56:04 PM,"No 34A Jalan Tahar , Batu 3 3/4, Skudai, Johor Bahru, Johor",1.4644,103.76469,50,Ignition on; Moving; ,GOOD,3.09,26.68,2,1037,0.11440254662116452
BJA8742,2/12/2018,5:57:05 PM,"No. 30, Jalan Padi Ria 13, Bandar Baru Uda, Johor, Tampoi, Johor Bahru",1.48928,103.71211,48.15,Ignition on; Moving; ,GOOD,0.88,27.2,2,1043,0.06288609044400129
BJA8742,2/12/2018,5:58:05 PM,"No. 27-A, Bangunan Rapeah, Batu 6, Jalan Skudai, Tampoi, Johor, Johor Bharu",1.48919,103.71224,0,Ignition on; Idling; ,GOOD,0.37,26.43,2,1043,0.046600140264371294
BJA8742,2/12/2018,6:00:00 PM,"6, Jalan Mata Kucing, Kampung Pasir, Johor Bahru, Johor",1.49608,103.70214,31.48,Ignition on; Moving; ,GOOD,0.67,27.33,2,1045,0.12432437040404747
BJA8742,2/12/2018,6:01:00 PM,"37, Jalan Limau, Kampung Pasir, Johor Bahru, Johor",1.49773,103.69997,20.37,Ignition on; Moving; ,GOOD,0.28,27.33,2,1045,0.17901540934349686
BJA8742,2/12/2018,6:05:59 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50847,103.68906,20.37,Ignition on; Moving; ,GOOD,0.46,27.2,2,1046,0.03947189467241745
BJA8742,2/12/2018,6:13:01 PM,"Jalan Sri Skudai, Taman Sri Putri, Skudai, Johor",1.5448,103.65738,0,Ignition on; Idling; ,GOOD,0.6,27.46,2,1053,0.01082758195026811
BJA8742,2/12/2018,6:14:01 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,64.82,Ignition on; Moving; ,GOOD,0.41,27.33,2,1051,0.09822204215409469
BJA8742,2/12/2018,6:15:01 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,72.23,Ignition on; Moving; ,GOOD,1.21,27.07,2,1051,0.09822204215409469
BJA8742,2/12/2018,6:16:01 PM,"1, Senai, Johor",1.60179,103.6451,85.19,Ignition on; Moving; ,GOOD,1.29,27.07,2,1057,0.13809709711874799
BJA8742,2/12/2018,6:17:00 PM,"1, Senai, Johor",1.60179,103.6451,88.9,Ignition on; Moving; ,GOOD,1.45,27.46,2,1057,0.13809709711874799
BJA8742,2/12/2018,6:18:00 PM,"1, Senai, Johor",1.60179,103.6451,16.67,Ignition on; Moving; ,GOOD,1.19,26.68,2,1057,0.13809709711874799
BJA8742,2/12/2018,6:20:00 PM,"8, jalan Belimbing, Senai,, Senai, Johor,",1.59991,103.64472,0,Ignition on; Idling; ,GOOD,0.45,27.07,2,1057,0.08064823894777437
BJA8742,2/12/2018,6:21:00 PM,"8, jalan Belimbing, Senai,, Senai, Johor,",1.59991,103.64472,0,Ignition on; Idling; ,GOOD,0,27.2,2,1057,0.08064823894777437
