Vehicle_No,Date,Time,Location,Lat,Lng,Speed,Vehicle_Status,GPS,Distance-KM,Vehicle_Batt.-V,Route,Nearest_Stop,Distance-BS
BFV7518,01/12/2018,8:51:02 AM,"20, Jalan Besar, Taman Mewah, Kulai, Johor",1.66155,103.60257,0.00,Ignition on; Idling; ,GOOD,0.00,,1,1001,0.09867363453569217
BFV7518,01/12/2018,8:54:02 AM,"Kulai Besar, Taman Kulai Besar, Kulai, Johor",1.65416,103.60965,0.00,Ignition on; Idling; ,GOOD,0.50,,1,1002,0.009361899245247777
BFV7518,01/12/2018,8:55:02 AM,"19, Jalan Besar, Taman Kulai Besar, Kulai, Johor",1.65305,103.61006,12.96,Ignition on; Moving; ,GOOD,0.11,,1,1002,0.13346070849715166
BFV7518,01/12/2018,8:56:02 AM,"8-A, Felda Bukit Ramun, Kulai,",1.64837,103.61323,0.00,Ignition on; Idling; ,GOOD,0.64,,1,1004,0.01813413030238259
BFV7518,01/12/2018,8:57:02 AM,"No. 25-1, Jalan Susur Kulai 1, Johor, Kulai",1.65518,103.60936,38.89,Ignition on; Moving; ,GOOD,0.56,,1,1002,0.11599198610264787
BFV7518,01/12/2018,8:58:02 AM,"39, Jalan Seri Putra 1, Bandar Putra, Kulai, Johor",1.64063,103.62349,46.30,Ignition on; Moving; ,GOOD,0.80,,1,1006,0.16646081935333176
BFV7518,01/12/2018,8:59:02 AM,"9, Jalan Sri Putra 1, Bandar Putra Kulai, Kulai,, Kulai, Johor,",1.63998,103.62432,0.00,Ignition on; Idling; ,GOOD,0.27,,1,1006,0.05023828873969606
BFV7518,01/12/2018,9:01:20 AM,"28, Jalan Cermai 1, Taman Mesra, Saleng Senai,, Johor Bahru, Johor,",1.63528,103.63046,7.41,Ignition on; Moving; ,GOOD,0.58,,1,1007,0.08474627071126414
BFV7518,01/12/2018,9:02:20 AM,"1, Kulai, Johor",1.66272,103.59971,0.00,Ignition on; Idling; ,GOOD,0.46,,1,1000,0.12340165535459756
BFV7518,01/12/2018,9:05:20 AM,"1, Senai, Johor",1.60172,103.64516,61.12,Ignition on; Moving; ,GOOD,0.95,,1,1012,0.0720628913405611
BFV7518,01/12/2018,9:07:20 AM,"Lot 2555, Jalan Air Hitam, Saleng, Senai,, Senai, Johor",1.66246,103.59877,33.34,Ignition on; Moving; ,GOOD,0.46,,1,1000,0.0227466093740802
BFV7518,01/12/2018,9:09:20 AM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60099,103.64489,0.00,Ignition on; Idling; ,GOOD,0.53,,1,1012,0.016431370593949182
BFV7518,01/12/2018,9:10:36 AM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60099,103.64489,0.00,Ignition on; Idling; ,GOOD,0.00,,1,1012,0.016431370593949182
BFV7518,01/12/2018,9:12:36 AM,"Petronas, Lot 1283, GM 679, Mukim Pulai, Lebuhraya Skudai, Johor Bahru,, Johor",1.5238,103.67872,48.15,Ignition on; Moving; ,GOOD,0.76,,1,1022,0.19645387431362743
BFV7518,01/12/2018,9:14:36 AM,"1, Senai, Johor",1.60172,103.64516,61.12,Ignition on; Moving; ,GOOD,1.03,,1,1012,0.0720628913405611
BFV7518,01/12/2018,9:15:36 AM,"1, Senai, Johor",1.60172,103.64516,64.82,Ignition on; Moving; ,GOOD,1.16,,1,1012,0.0720628913405611
BFV7518,01/12/2018,9:18:36 AM,"Jalan Skudai, Taman Jaya, Taman Jaya, Skudai, Johor",1.54469,103.65764,0.00,Ignition on; Idling; ,GOOD,0.77,,1,1018,0.010688386655433806
BFV7518,01/12/2018,9:19:36 AM,"Jalan Skudai, Taman Jaya, Taman Jaya, Skudai, Johor",1.54469,103.65764,7.41,Ignition on; Moving; ,GOOD,0.00,,1,1018,0.010688386655433806
BFV7518,01/12/2018,9:20:54 AM,"Skudai Parade, 03-57, Jalan Skudai Batu 10, Skudai, Skudai, Johor",1.54127,103.65929,9.26,Ignition on; Moving; ,GOOD,0.48,,1,1019,0.07741155787234395
BFV7518,01/12/2018,9:21:54 AM,"3, Jalan Haruan, Skudai, Skudai, Johor",1.53546,103.66481,64.82,Ignition on; Moving; ,GOOD,0.81,,1,1020,0.07084177711950923
BFV7518,01/12/2018,9:22:54 AM,"8, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5284,103.67051,31.48,Ignition on; Moving; ,GOOD,1.04,,1,1021,0.028467717952324195
BFV7518,01/12/2018,9:24:54 AM,"Bus Stop Jalan Skudai, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.52329,103.67911,35.19,Ignition on; Moving; ,GOOD,0.82,,1,1022,0.12522925148709826
BFV7518,01/12/2018,9:26:54 AM,"25A, Jalan Tanjong, Taman Dato Penggawa Barat, Johor Bahru,, Johor Bahru, Johor",1.51103,103.68775,0.00,Ignition on; Idling; ,GOOD,0.59,,1,1024,0.11853922874625496
BFV7518,01/12/2018,9:27:54 AM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50875,103.68927,0.00,Ignition on; Idling; ,GOOD,0.42,,1,1025,0.01518506427053556
BFV7518,01/12/2018,9:28:54 AM,"Lot 13309, Jalan Skudai, Johor Bahru, Johor,",1.49967,103.69743,46.30,Ignition on; Moving; ,GOOD,0.41,,1,1027,0.19607452572583947
BFV7518,01/12/2018,9:29:54 AM,"289, Jalan Kedondong, Kampung Pasir, Johor Bahru, Johor",1.50018,103.69668,0.00,Ignition on; Idling; ,GOOD,0.79,,1,1026,0.1199389953398968
BFV7518,01/12/2018,9:31:12 AM,"54, Jalan Skudai Batu 4M/S, Beat 21, Johor Bahru,, Johor Bahru, Johor",1.49853,103.69909,0.00,Ignition on; Idling; ,GOOD,0.39,,1,1027,0.03333891725610303
BFV7518,01/12/2018,9:32:12 AM,"2386, Jalan Nenas, Taman Tampoi, Johor Bahru, Johor",1.49616,103.7028,38.89,Ignition on; Moving; ,GOOD,0.53,,1,1028,0.16409058428764037
BFV7518,01/12/2018,9:34:12 AM,"No 74, Ground Floor, Jalan Padi 1, Bandar Baru Uda, Johor Bahru, Johor",1.48895,103.71283,0.00,Ignition on; Idling; ,GOOD,0.67,,1,1029,0.12196512837747817
BFV7518,01/12/2018,9:38:12 AM,"376, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.46267,103.73198,62.97,Ignition on; Moving; ,GOOD,1.10,,1,1031,0.10261238486331756
BFV7518,01/12/2018,9:42:26 AM,"No. 60, Jalan Ibrahim, Johor, Johor Bahru",1.45579,103.76312,7.41,Ignition on; Moving; ,GOOD,3.63,,1,1035,0.11264491050289482
BFV7518,01/12/2018,9:43:26 AM,"52, Bandar Johor Bahru, Johor Bahru, Johor",1.45517,103.76089,29.63,Ignition on; Moving; ,GOOD,0.50,,1,1035,0.14529671770164787
BFV7518,01/12/2018,9:44:26 AM,"Unnamed Road, Bukit Chagar, Johor Bahru, Johor",1.46291,103.76502,0.00,Ignition on; Idling; ,GOOD,0.51,,1,1036,0.05535664408437846
BFV7518,01/12/2018,9:45:26 AM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46291,103.76502,0.00,Ignition on; Idling; ,GOOD,0.01,,1,1036,0.05535664408437846
BFV7518,01/12/2018,9:54:46 AM,"JB Sentral, Jalan Tun Abdul Razak, Bandar Johor Bahru, Johor Bahru, Johor",1.4628,103.76509,42.60,Ignition on; Moving; ,GOOD,0.09,,2,1037,0.06898995335417317
BFV7518,01/12/2018,9:55:46 AM,"Jalan Jim Quee, Bukit Chagar, Johor Bahru, Johor",1.46264,103.76566,0.00,Ignition on; Idling; ,GOOD,0.50,,2,1037,0.11700530839665703
BFV7518,01/12/2018,10:02:04 AM,"376, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.46208,103.73239,68.52,Ignition on; Moving; ,GOOD,1.10,,2,1041,0.17864176997036382
BFV7518,01/12/2018,10:06:04 AM,"No. 30, Jalan Padi Ria 13, Bandar Baru Uda, Johor, Tampoi, Johor Bahru",1.48928,103.71211,40.74,Ignition on; Moving; ,GOOD,0.96,,2,1043,0.06288609044400129
BFV7518,01/12/2018,10:08:04 AM,"6, Jalan Mata Kucing, Kampung Pasir, Johor Bahru, Johor",1.49608,103.70214,61.12,Ignition on; Moving; ,GOOD,1.19,,2,1045,0.12432437040404747
BFV7518,01/12/2018,10:10:20 AM,"6 MS, Jalan Skudai, Johor, Johor Bahru",1.49371,103.70549,57.41,Ignition on; Moving; ,GOOD,0.91,,2,1044,0.02057203135182205
BFV7518,01/12/2018,10:11:20 AM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Tampoi Indah, Skudai, Johor",1.50798,103.68946,0.00,Ignition on; Idling; ,GOOD,0.67,,2,1046,0.0316782584874785
BFV7518,01/12/2018,10:12:20 AM,"Bangunan Timjaya, No. 127, Jalan Skudai, Batu 4 1/2, Johor, Johor Bahru",1.48867,103.71298,31.48,Ignition on; Moving; ,GOOD,0.45,,2,1043,0.061809630305857066
BFV7518,01/12/2018,10:13:20 AM,"85, Jalan Skudai Kiri, Batu 4 1/2, Tampoi,, Johor Bahru, Johor,",1.48867,103.71298,53.71,Ignition on; Moving; ,GOOD,0.67,,2,1043,0.061809630305857066
BFV7518,01/12/2018,10:14:20 AM,"81200, Jalan Roda Utama, Johor Bahru, Johor",1.52346,103.67885,40.74,Ignition on; Moving; ,GOOD,0.94,,2,1048,0.11949840475257134
BFV7518,01/12/2018,10:16:20 AM,"1, Skudai, Skudai, Johor",1.53757,103.66255,0.00,Ignition on; Idling; ,GOOD,0.37,,2,1051,0.09822204215409469
BFV7518,01/12/2018,10:18:20 AM,"3, Jalan Haruan, Skudai, Skudai, Johor",1.53502,103.66479,0.00,Ignition on; Idling; ,GOOD,0.37,,2,1050,0.015253562963118755
BFV7518,01/12/2018,10:20:38 AM,"Jalan Sri Skudai, Taman Sri Putri, Skudai, Johor",1.5448,103.65738,7.41,Ignition on; Moving; ,GOOD,0.75,,2,1053,0.01082758195026811
BFV7518,01/12/2018,10:22:38 AM,"1, Skudai, Skudai, Johor",1.53757,103.66255,51.86,Ignition on; Moving; ,GOOD,0.95,,2,1051,0.09822204215409469
BFV7518,01/12/2018,10:23:38 AM,"1, Senai, Johor",1.60168,103.64505,48.15,Ignition on; Moving; ,GOOD,0.88,,2,1057,0.12468619399387824
BFV7518,01/12/2018,10:24:38 AM,"1, Senai, Johor",1.60168,103.64505,74.08,Ignition on; Moving; ,GOOD,1.11,,2,1057,0.12468619399387824
BFV7518,01/12/2018,10:25:38 AM,"1, Senai, Johor",1.60168,103.64505,77.78,Ignition on; Moving; ,GOOD,1.24,,2,1057,0.12468619399387824
BFV7518,01/12/2018,10:26:38 AM,"Petronas, Lot 1283, GM 679, Mukim Pulai, Lebuhraya Skudai, Johor Bahru,, Johor",1.52386,103.67855,64.82,Ignition on; Moving; ,GOOD,1.29,,2,1048,0.1748143742711554
BFV7518,01/12/2018,10:28:38 AM,"No. 13A, Jalan Belimbing,, Senai, Johor,",1.60022,103.64469,27.78,Ignition on; Moving; ,GOOD,0.21,,2,1057,0.046016944443074914
BFV7518,01/12/2018,10:29:38 AM,"No. 4613 Batu 13 1/4, Senai Highway, Taman Aman, Johor, Senai",1.60194,103.64516,61.12,Ignition on; Moving; ,GOOD,0.85,,2,1057,0.15605932405294176
BFV7518,01/12/2018,10:30:55 AM,"122, Jalan Senai Utama 5/17, Taman Senai Utama, Senai, Johor",1.61283,103.64722,44.45,Ignition on; Moving; ,GOOD,0.63,,2,1059,0.01874839391781949
BFV7518,01/12/2018,10:31:55 AM,"1, Senai, Johor",1.60168,103.64505,57.41,Ignition on; Moving; ,GOOD,1.11,,2,1057,0.12468619399387824
BFV7518,01/12/2018,10:32:55 AM,"1, Kulai, Johor",1.66272,103.59971,59.26,Ignition on; Moving; ,GOOD,1.19,,2,1071,0.12340165535459756
BFV7518,01/12/2018,10:33:55 AM,"1, Kulai, Johor",1.66272,103.59971,51.86,Ignition on; Moving; ,GOOD,0.61,,2,1071,0.12340165535459756
BFV7518,01/12/2018,10:34:55 AM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63378,103.6322,0.00,Ignition on; Idling; ,GOOD,0.14,,2,1063,0.09270719263165371
BFV7518,01/12/2018,10:35:55 AM,"TJ Mart, 5035, Jalan Air Hitam, Saleng, Batu 17 1/2,, Senai, Johor",1.66246,103.59877,40.74,Ignition on; Moving; ,GOOD,0.30,,2,1071,0.0227466093740802
BFV7518,01/12/2018,10:36:55 AM,"Mcdonalds, Asiatic Indahpura Car City, Senai, Johor",1.63862,103.6258,0.00,Ignition on; Idling; ,GOOD,0.41,,2,1065,0.13469377261953067
BFV7518,01/12/2018,10:37:55 AM,"Jalan Kulai - Senai, Hospital Kulaijaya, Kulai, Johor",1.63923,103.62504,0.00,Ignition on; Idling; ,GOOD,0.15,,2,1065,0.02734990272056007
BFV7518,01/12/2018,10:39:55 AM,"1, Jalan Besar, Taman Kulai Utama, Kulai, Johor",1.64042,103.62361,0.00,Ignition on; Idling; ,GOOD,0.52,,2,1065,0.18105387991290417
BFV7518,01/12/2018,10:41:13 AM,"No. 2, Jalan Susur 4, Taman Sri Kulai Baru, Kulai, Johor,",1.66246,103.59877,25.93,Ignition on; Moving; ,GOOD,0.63,,2,1071,0.0227466093740802
BFV7518,01/12/2018,10:42:13 AM,"783, Main Road, Teok Garden, Kulai Besar, Kulai,, Kulai, Johor,",1.65071,103.61132,0.00,Ignition on; Idling; ,GOOD,0.20,,2,1068,0.08287404484509633
BFV7518,01/12/2018,10:43:13 AM,"138, Jalan Susur Kulai 2, Taman Kulai Besar, Kulai, Johor",1.65187,103.61048,3.70,Ignition on; Idling; ,GOOD,0.18,,2,1068,0.07677115040295047
BFV7518,01/12/2018,10:44:13 AM,"138, Jalan Susur Kulai 2, Taman Kulai Besar, Kulai, Johor",1.65187,103.61048,0.00,Ignition on; Idling; ,GOOD,0.00,,2,1068,0.07677115040295047
BFV7518,01/12/2018,10:45:13 AM,"42A 42B 42C Jalan Tengah Bayan Baru,",1.66246,103.59877,35.19,Ignition on; Moving; ,GOOD,0.34,,2,1071,0.0227466093740802
BFV7518,01/12/2018,10:47:13 AM,"4, Jalan Besar, Taman Kulai, Kulai, Johor",1.66093,103.60407,0.00,Ignition on; Idling; ,GOOD,0.27,,2,1070,0.016398692971733655
BFV7518,01/12/2018,10:49:13 AM,"PTD 1334 & 1335, Jalan Lengkongan, Kulai, Johor",1.66245,103.59909,18.52,Ignition on; Moving; ,GOOD,0.23,,2,1071,0.05563675121047404
BFV7518,01/12/2018,10:50:29 AM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,25.93,Ignition on; Moving; ,GOOD,0.11,,2,1071,0.0227466093740802
BFV7518,01/12/2018,11:47:57 AM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.66299,103.5993,0.00,Ignition on; Idling; ,GOOD,0.00,,1,1000,0.08912852924087943
BFV7518,01/12/2018,11:51:15 AM,"1, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.65518,103.60936,33.34,Ignition on; Moving; ,GOOD,0.69,,1,1002,0.11599198610264787
BFV7518,01/12/2018,11:52:15 AM,"7, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.65268,103.6102,14.82,Ignition on; Moving; ,GOOD,0.20,,1,1002,0.17734888655039877
BFV7518,01/12/2018,11:53:15 AM,"777, Taman Teok Garden, Main Road, Kulai Besar, Kulai,, Kulai, Johor",1.65093,103.61135,33.34,Ignition on; Moving; ,GOOD,0.22,,1,1003,0.014871806133790338
BFV7518,01/12/2018,11:54:15 AM,"685, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.64534,103.61631,27.78,Ignition on; Moving; ,GOOD,0.85,,1,1005,0.0254825117818456
BFV7518,01/12/2018,11:56:15 AM,"39, Jalan Seri Putra 1, Bandar Putra, Kulai, Johor",1.64063,103.62349,50.00,Ignition on; Moving; ,GOOD,0.65,,1,1006,0.16646081935333176
BFV7518,01/12/2018,11:57:15 AM,"No. 791-1, Lebuhraya Senai, Taman Teok, Johor, Kulai",1.63933,103.62515,0.00,Ignition on; Idling; ,GOOD,0.29,,1,1006,0.06933975821687964
BFV7518,01/12/2018,11:59:15 AM,"28, Jalan Cermai 1, Taman Mesra, Saleng Senai,, Johor Bahru, Johor,",1.63528,103.63046,0.00,Ignition on; Idling; ,GOOD,0.42,,1,1007,0.08474627071126414
BFV7518,01/12/2018,12:00:31 PM,"1, Kulai, Johor",1.66272,103.59971,27.78,Ignition on; Moving; ,GOOD,0.56,,1,1000,0.12340165535459756
BFV7518,01/12/2018,12:01:31 PM,"1, Kulai, Johor",1.66272,103.59971,38.89,Ignition on; Moving; ,GOOD,0.30,,1,1000,0.12340165535459756
BFV7518,01/12/2018,12:03:31 PM,"1, Senai, Johor",1.60172,103.64516,51.86,Ignition on; Moving; ,GOOD,0.87,,1,1012,0.0720628913405611
BFV7518,01/12/2018,12:04:31 PM,"158, Jalan Senai Utama 5/17, Taman Senai Utama, Senai, Johor",1.61245,103.64737,22.22,Ignition on; Moving; ,GOOD,0.84,,1,1011,0.03531163969700026
BFV7518,01/12/2018,12:05:31 PM,"Lot 4617, Batu 13 Senai HIghway Taman Aman Senai, Johor, Johor Bharu",1.6019,103.64523,50.00,Ignition on; Moving; ,GOOD,0.45,,1,1012,0.09342771047791831
BFV7518,01/12/2018,12:06:31 PM,"12, Lebuhraya Senai, Kampung Baru Senai, Senai, Johor",1.60184,103.64521,38.89,Ignition on; Moving; ,GOOD,0.78,,1,1012,0.08640133665524326
BFV7518,01/12/2018,12:07:31 PM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60099,103.64489,0.00,Ignition on; Idling; ,GOOD,0.23,,1,1012,0.016431370593949182
BFV7518,01/12/2018,12:08:31 PM,"209, Jalan Ria, Taman Bahagia, Senai, Johor",1.59752,103.64553,42.60,Ignition on; Moving; ,GOOD,0.30,,1,1013,0.1087525281423488
BFV7518,01/12/2018,12:09:31 PM,"1, Senai, Johor",1.60172,103.64516,51.86,Ignition on; Moving; ,GOOD,0.83,,1,1012,0.0720628913405611
BFV7518,01/12/2018,12:11:50 PM,"1, Senai, Johor",1.60172,103.64516,59.26,Ignition on; Moving; ,GOOD,0.98,,1,1012,0.0720628913405611
BFV7518,01/12/2018,12:12:50 PM,"1, Senai, Johor",1.60172,103.64516,70.38,Ignition on; Moving; ,GOOD,1.23,,1,1012,0.0720628913405611
BFV7518,01/12/2018,12:14:50 PM,"40, Jalan Jaya 3, Taman Jaya, Skudai, Johor",1.54568,103.65734,40.74,Ignition on; Moving; ,GOOD,1.16,,1,1018,0.1137071652723203
BFV7518,01/12/2018,12:15:50 PM,"18, JaIan Dedap 15, Taman Johor Jaya, Johor Bahru,, Johor Bahru, Johor,",1.46291,103.76502,20.37,Ignition on; Moving; ,GOOD,0.24,,1,1036,0.05535664408437846
BFV7518,01/12/2018,12:16:50 PM,"30, Jalan Bertingkat Skudai, Skudai, Skudai, Johor",1.53954,103.66081,0.00,Ignition on; Idling; ,GOOD,0.39,,1,1019,0.18171945588812718
BFV7518,01/12/2018,12:19:50 PM,"jalan skudai, Skudai, Johor",1.52768,103.67181,0.00,Ignition on; Idling; ,GOOD,0.31,,1,1021,0.1370589480160691
BFV7518,01/12/2018,12:21:06 PM,"No 47, Jalan NJM 1/1, Taman Jaya Mas, Skudai,, Johor Bahru, Johor,",1.52814,103.67076,53.71,Ignition on; Moving; ,GOOD,0.60,,1,1021,0.018720719841005443
BFV7518,01/12/2018,12:23:06 PM,"Lot 54, Giant Tampoi, Jalan Skudai, Johor, Johor Bahru",1.49817,103.69963,7.41,Ignition on; Moving; ,GOOD,0.59,,1,1027,0.10198966292679465
BFV7518,01/12/2018,12:25:06 PM,"15, Jalan Camah, Taman Johor, Johor Bahru, Johor",1.50795,103.68976,31.48,Ignition on; Moving; ,GOOD,0.35,,1,1025,0.09002148123864509
BFV7518,01/12/2018,12:28:06 PM,"54, Jalan Skudai Batu 4M/S, Beat 21, Johor Bahru,, Johor Bahru, Johor",1.49853,103.69909,0.00,Ignition on; Idling; ,GOOD,0.39,,1,1027,0.03333891725610303
BFV7518,01/12/2018,12:29:06 PM,"Jalan Skudai, Taman Tampoi, Taman Tampoi, Johor Bahru, Johor",1.497,103.70157,12.96,Ignition on; Moving; ,GOOD,0.40,,1,1028,0.008334436036629587
BFV7518,01/12/2018,12:31:24 PM,"No 74, Ground Floor, Jalan Padi 1, Bandar Baru Uda, Johor Bahru, Johor",1.48895,103.71283,0.00,Ignition on; Idling; ,GOOD,0.56,,1,1029,0.12196512837747817
BFV7518,01/12/2018,12:34:24 PM,"Danga Bay, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor",1.47648,103.72444,74.08,Ignition on; Moving; ,GOOD,1.12,,1,1030,0.16744282279177172
BFV7518,01/12/2018,12:38:24 PM,"Jalan Skudai, berhampiran Hospital Sultanah Aminah, Johor",1.45712,103.74788,51.86,Ignition on; Moving; ,GOOD,0.92,,1,1033,0.07390269119140923
BFV7518,01/12/2018,12:40:44 PM,"52, Bandar Johor Bahru, Johor Bahru, Johor",1.45517,103.76089,31.48,Ignition on; Moving; ,GOOD,0.34,,1,1035,0.14529671770164787
BFV7518,01/12/2018,12:41:44 PM,"1, Jalan Bukit Timbalan, Bandar Johor Bahru, Johor Bahru, Johor",1.45577,103.76305,24.08,Ignition on; Moving; ,GOOD,0.34,,1,1035,0.10458571942248686
BFV7518,01/12/2018,12:42:44 PM,"Johor Bahru City Square, Lot M1-12, Jalan Wong Ah Fook, Johor, Johor Bahru",1.46291,103.76502,27.78,Ignition on; Moving; ,GOOD,0.38,,1,1036,0.05535664408437846
BFV7518,01/12/2018,12:44:44 PM,"JB Sentral, Jalan Tun Abdul Razak, Bandar Johor Bahru, Johor Bahru, Johor",1.46291,103.76502,9.26,Ignition on; Moving; ,GOOD,0.52,,1,1036,0.05535664408437846
BFV7518,01/12/2018,1:08:16 PM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,7.41,Ignition on; Moving; ,GOOD,0.02,,2,1037,0.03688979992342312
BFV7518,01/12/2018,1:09:16 PM,"1, Jalan Jim Quee, Bukit Chagar, Johor Bahru, Johor",1.46486,103.7644,24.08,Ignition on; Moving; ,GOOD,0.16,,2,1037,0.17277985758964548
BFV7518,01/12/2018,1:17:34 PM,"KM. 3, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.4597,103.73692,66.67,Ignition on; Moving; ,GOOD,0.69,,2,1040,0.14518203810649655
BFV7518,01/12/2018,1:19:34 PM,"Lot 20704, Jalan Skudai, Batu 4 1/2, Johor, Johor Bahru",1.54321,103.65805,50.00,Ignition on; Moving; ,GOOD,0.96,,2,1053,0.1992564199315412
BFV7518,01/12/2018,1:22:53 PM,"No. 6 Ms, Jalan Skudai, Johor,",1.49371,103.70549,64.82,Ignition on; Moving; ,GOOD,0.97,,2,1044,0.02057203135182205
BFV7518,01/12/2018,1:27:53 PM,"paradigm mall 1F 67-68, Taman Bukit Mewah, Skudai, Johor",1.51536,103.6845,44.45,Ignition on; Moving; ,GOOD,0.81,,2,1047,0.1615335703386541
BFV7518,01/12/2018,1:31:18 PM,"jalan skudai, Skudai, Johor",1.52762,103.67164,48.15,Ignition on; Moving; ,GOOD,1.29,,2,1049,0.1507519714117643
BFV7518,01/12/2018,1:33:18 PM,"2, Jalan Haruan, Skudai, Skudai, Johor",1.53502,103.66479,51.86,Ignition on; Moving; ,GOOD,0.78,,2,1050,0.015253562963118755
BFV7518,01/12/2018,1:34:18 PM,"30, Jalan Bertingkat Skudai, Skudai, Skudai, Johor",1.53976,103.66047,5.56,Ignition on; Moving; ,GOOD,0.71,,2,1052,0.05205807208653099
BFV7518,01/12/2018,1:35:18 PM,"Jalan Sri Skudai, Taman Sri Putri, Skudai, Johor",1.5448,103.65738,0.00,Ignition on; Idling; ,GOOD,0.71,,2,1053,0.01082758195026811
BFV7518,01/12/2018,1:37:18 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,38.89,Ignition on; Moving; ,GOOD,0.67,,2,1051,0.09822204215409469
BFV7518,01/12/2018,1:38:18 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,24.08,Ignition on; Moving; ,GOOD,0.30,,2,1051,0.09822204215409469
BFV7518,01/12/2018,1:39:18 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,55.56,Ignition on; Moving; ,GOOD,0.83,,2,1051,0.09822204215409469
BFV7518,01/12/2018,1:40:34 PM,"1, Senai, Johor",1.60168,103.64505,62.97,Ignition on; Moving; ,GOOD,1.08,,2,1057,0.12468619399387824
BFV7518,01/12/2018,1:41:34 PM,"1, Senai, Johor",1.60168,103.64505,57.41,Ignition on; Moving; ,GOOD,1.03,,2,1057,0.12468619399387824
BFV7518,01/12/2018,1:43:34 PM,"1, Senai, Johor",1.60168,103.64505,0.00,Ignition on; Idling; ,GOOD,0.46,,2,1057,0.12468619399387824
BFV7518,01/12/2018,1:44:34 PM,"Unnamed Road,, Senai, Johor",1.60206,103.64522,0.00,Ignition on; Idling; ,GOOD,0.67,,2,1057,0.17091829162148375
BFV7518,01/12/2018,1:46:34 PM,"Jalan Kulai - Senai, Mara Senai, Kampung Baru Senai, Senai, Johor",1.59994,103.64472,0.00,Ignition on; Idling; ,GOOD,0.18,,2,1057,0.07732816008231377
BFV7518,01/12/2018,1:48:34 PM,"158, Jalan Senai Utama 5/17, Taman Senai Utama, Senai, Johor",1.6125,103.64725,51.86,Ignition on; Moving; ,GOOD,0.94,,2,1059,0.054805067625535595
BFV7518,01/12/2018,1:49:34 PM,"1, Senai, Johor",1.60168,103.64505,51.86,Ignition on; Moving; ,GOOD,0.92,,2,1057,0.12468619399387824
BFV7518,01/12/2018,1:53:55 PM,"1, Kulai, Johor",1.66272,103.59971,0.00,Ignition on; Idling; ,GOOD,0.14,,2,1071,0.12340165535459756
BFV7518,01/12/2018,1:54:55 PM,"Petronas, Kampung Baru Saleng, Senai, Johor",1.63145,103.63483,0.00,Ignition on; Idling; ,GOOD,0.18,,2,1062,0.15763179907311115
BFV7518,01/12/2018,1:55:55 PM,"Petronas, Kampung Baru Saleng, Senai, Johor",1.63145,103.63483,0.00,Ignition on; Idling; ,GOOD,0.00,,2,1062,0.15763179907311115
BFV7518,01/12/2018,1:56:55 PM,"1, Kulai, Johor",1.66272,103.59971,9.26,Ignition on; Moving; ,GOOD,0.39,,2,1071,0.12340165535459756
BFV7518,01/12/2018,1:57:55 PM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63378,103.6322,0.00,Ignition on; Idling; ,GOOD,0.08,,2,1063,0.09270719263165371
BFV7518,01/12/2018,1:58:55 PM,"28, Jalan Cermai 1, Taman Mesra, Saleng Senai,, Johor Bahru, Johor,",1.63515,103.63044,20.37,Ignition on; Moving; ,GOOD,0.28,,2,1064,0.04853128865380708
BFV7518,01/12/2018,1:59:55 PM,"Mcdonalds, Asiatic Indahpura Car City, Senai, Johor",1.63862,103.6258,0.00,Ignition on; Idling; ,GOOD,0.54,,2,1065,0.13469377261953067
BFV7518,01/12/2018,2:01:13 PM,"Jalan Kulai - Senai, Hospital Kulaijaya, Kulai, Johor",1.63923,103.62504,0.00,Ignition on; Idling; ,GOOD,0.17,,2,1065,0.02734990272056007
BFV7518,01/12/2018,2:03:13 PM,"No. 371, Jalan Susur Kulai 1, Kulai Besar, Johor, Kulai, Johor",1.6483,103.61312,7.41,Ignition on; Moving; ,GOOD,0.83,,2,1067,0.11816428061522138
