Date,Day,Time_A,BS_A,Lat_A,Lng_A,Time_B,BS_B,Lat_B,Lng_B,Duration(h),Route,Distance,Bus_Distance,Speed,Actual_Duration,time_bin
1/12/2018,Saturday,9:08:00 AM,1000,1.66246,103.59877,09:10:46 AM,1001,-,-,0.1836111111111111,1,2.2937377869555644,0.579288937,12.492369187655116,0.04637142309022133,7
1/12/2018,Saturday,09:10:46 AM,1001,-,-,09:16:09 AM,1002,-,-,0.1836111111111111,1,2.2937377869555644,1.121594794,12.492369187655116,0.08978239252713995,7
1/12/2018,Saturday,09:16:09 AM,1002,-,-,09:18:06 AM,1003,-,-,0.1836111111111111,1,2.2937377869555644,0.409417722,12.492369187655116,0.03277342478835673,7
1/12/2018,Saturday,09:18:06 AM,1003,-,-,9:19:01 AM,1004,1.64889,103.61284,0.1836111111111111,1,2.2937377869555644,0.353152683,12.492369187655116,0.028269472162973167,7
1/12/2018,Saturday,9:19:01 AM,1004,1.64889,103.61284,09:19:36 AM,1005,-,-,0.03333333333333333,1,1.6358320888848807,0.489215255,49.074962666546426,0.009968734124651506,8
1/12/2018,Saturday,09:19:36 AM,1005,-,-,9:21:01 AM,1006,1.63933,103.62515,0.03333333333333333,1,1.6358320888848807,1.074354404,49.074962666546426,0.021892108432155145,8
1/12/2018,Saturday,9:21:01 AM,1006,1.63933,103.62515,09:22:50 AM,1007,-,-,0.21722222222222223,1,5.337930647420762,0.746998489,24.57359377329251,0.03039842262762012,8
1/12/2018,Saturday,09:22:50 AM,1007,-,-,09:24:02 AM,1008,-,-,0.21722222222222223,1,5.337930647420762,0.494573537,24.57359377329251,0.020126219288996335,8
1/12/2018,Saturday,09:24:02 AM,1008,-,-,09:26:05 AM,1009,-,-,0.21722222222222223,1,5.337930647420762,0.843732102,24.57359377329251,0.03433490883685882,8
1/12/2018,Saturday,09:26:05 AM,1009,-,-,09:29:01 AM,1010,-,-,0.21722222222222223,1,5.337930647420762,1.202573128,24.57359377329251,0.04893761730964239,8
1/12/2018,Saturday,09:29:01 AM,1010,-,-,09:31:10 AM,1011,-,-,0.21722222222222223,1,5.337930647420762,0.88730093,24.57359377329251,0.036107902579733835,8
1/12/2018,Saturday,09:31:10 AM,1011,-,-,9:34:03 AM,1012,1.60172,103.64516,0.21722222222222223,1,5.337930647420762,1.349996543,24.57359377329251,0.054936878807983966,8
1/12/2018,Saturday,9:34:03 AM,1012,1.60172,103.64516,09:34:16 AM,1013,-,-,0.05,1,7.12205086880178,0.536855073,142.44101737603557,0.003768964044835031,8
1/12/2018,Saturday,09:34:16 AM,1013,-,-,09:34:34 AM,1014,-,-,0.05,1,7.12205086880178,0.724319253,142.44101737603557,0.005085046894096814,8
1/12/2018,Saturday,09:34:34 AM,1014,-,-,09:35:40 AM,1015,-,-,0.05,1,7.12205086880178,2.649074,142.44101737603557,0.018597690811254224,8
1/12/2018,Saturday,09:35:40 AM,1015,-,-,09:35:58 AM,1016,-,-,0.05,1,7.12205086880178,0.728262963,142.44101737603557,0.005112733511846734,8
1/12/2018,Saturday,09:35:58 AM,1016,-,-,09:36:29 AM,1017,-,-,0.05,1,7.12205086880178,1.228532963,142.44101737603557,0.008624853891325054,8
1/12/2018,Saturday,09:36:29 AM,1017,-,-,9:37:03 AM,1018,1.54344,103.65812,0.05,1,7.12205086880178,1.07407987,142.44101737603557,0.007540523718420902,8
1/12/2018,Saturday,9:37:03 AM,1018,1.54344,103.65812,9:38:03 AM,1019,1.54127,103.65929,0.016666666666666666,1,0.24938314612601692,0.509148532,14.962988767561015,0.03402719469413809,8
1/12/2018,Saturday,9:38:03 AM,1019,1.54127,103.65929,9:39:03 AM,1020,1.53511,103.66506,0.016666666666666666,1,0.8965418577854791,0.774119706,53.79251146712875,0.014390845210360648,8
1/12/2018,Saturday,9:39:03 AM,1020,1.53511,103.66506,9:40:03 AM,1021,1.5284,103.67051,0.016666666666666666,1,0.9467968848422071,1.067701649,56.80781309053243,0.01879497891070802,8
1/12/2018,Saturday,9:40:03 AM,1021,1.5284,103.67051,9:42:03 AM,1022,1.52329,103.67911,0.03333333333333333,1,1.0614820677611694,1.256709257,31.844462032835082,0.03946398138879523,9
1/12/2018,Saturday,10:30:02 AM,1037,1.46264,103.76566,10:32:28 AM,1038,-,-,0.13361111111111112,2,6.143517125252248,1.87260701,45.98058555282347,0.040726036597526785,10
1/12/2018,Saturday,10:32:28 AM,1038,-,-,10:33:41 AM,1039,-,-,0.13361111111111112,2,6.143517125252248,0.944101005,45.98058555282347,0.020532600741140994,10
1/12/2018,Saturday,10:33:41 AM,1039,-,-,10:35:25 AM,1040,-,-,0.13361111111111112,2,6.143517125252248,1.339161829,45.98058555282347,0.029124505764754616,10
1/12/2018,Saturday,10:35:25 AM,1040,-,-,10:36:35 AM,1041,-,-,0.13361111111111112,2,6.143517125252248,0.901057887,45.98058555282347,0.01959648569426863,10
1/12/2018,Saturday,10:36:35 AM,1041,-,-,10:38:03 AM,1042,1.47246,103.72525,0.13361111111111112,2,6.143517125252248,1.312630806,45.98058555282347,0.028547500868426785,10
1/12/2018,Saturday,10:38:03 AM,1042,1.47246,103.72525,10:40:07 AM,1043,-,-,0.08333333333333333,2,6.084713507563698,2.519699173,73.01656209076438,0.034508597787278016,10
1/12/2018,Saturday,10:40:07 AM,1043,-,-,10:40:53 AM,1044,-,-,0.08333333333333333,2,6.084713507563698,0.941618741,73.01656209076438,0.012895961053733343,10
1/12/2018,Saturday,10:40:53 AM,1044,-,-,10:41:22 AM,1045,-,-,0.08333333333333333,2,6.084713507563698,0.602161916,73.01656209076438,0.0082469223249853,10
1/12/2018,Saturday,10:41:22 AM,1045,-,-,10:43:03 AM,1046,1.50953,103.68829,0.08333333333333333,2,6.084713507563698,1.804538016,73.01656209076438,0.02471409176669864,10
1/12/2018,Saturday,10:43:03 AM,1046,1.50953,103.68829,10:45:00 AM,1047,-,-,0.11694444444444445,2,4.145525558263278,1.153534999,35.44867460747697,0.032540990933316645,11
1/12/2018,Saturday,10:45:00 AM,1047,-,-,10:46:18 AM,1048,-,-,0.11694444444444445,2,4.145525558263278,0.769899492,35.44867460747697,0.02171871023458829,11
1/12/2018,Saturday,10:46:18 AM,1048,-,-,10:48:25 AM,1049,-,-,0.11694444444444445,2,4.145525558263278,1.254725568,35.44867460747697,0.03539555658691252,11
1/12/2018,Saturday,10:48:25 AM,1049,-,-,10:50:03 AM,1050,-,-,0.11694444444444445,2,4.145525558263278,0.970112708,35.44867460747697,0.027366684897025182,11
1/12/2018,Saturday,10:50:03 AM,1050,-,-,10:50:04 AM,1051,1.53757,103.66255,0.11694444444444445,2,4.145525558263278,0.188127635,35.44867460747697,0.005307042846682888,11
1/12/2018,Saturday,10:50:04 AM,1051,1.53757,103.66255,10:52:13 AM,1052,-,-,0.06666666666666667,2,0.9722582716100984,0.525496646,14.583874074151476,0.03603271965515614,11
1/12/2018,Saturday,10:52:13 AM,1052,-,-,10:54:04 AM,1053,1.5448,103.65738,0.06666666666666667,2,0.9722582716100984,0.66429371,14.583874074151476,0.045549879724852894,11
1/12/2018,Saturday,10:54:04 AM,1053,1.5448,103.65738,10:55:09 AM,1054,-,-,0.11555555555555555,2,6.992676691412039,1.109251767,60.513548291065725,0.01833063501192461,11
1/12/2018,Saturday,10:55:09 AM,1054,-,-,10:59:39 AM,1055,-,-,0.11555555555555555,2,6.992676691412039,4.54603696,60.513548291065725,0.07512428354281749,11
1/12/2018,Saturday,10:59:39 AM,1055,-,-,11:00:21 AM,1056,-,-,0.11555555555555555,2,6.992676691412039,0.71131864,60.513548291065725,0.011754700560254863,11
1/12/2018,Saturday,11:00:21 AM,1056,-,-,11:01:00 AM,1057,1.60168,103.64505,0.11555555555555555,2,6.992676691412039,0.513062952,60.513548291065725,0.008478480711992045,11
1/12/2018,Saturday,11:01:00 AM,1057,1.60168,103.64505,11:01:27 AM,1058,-,-,0.016666666666666666,2,1.4965121384724107,0.695005305,89.79072830834464,0.0077402791813128684,11
1/12/2018,Saturday,11:01:27 AM,1058,-,-,11:02:00 AM,1059,1.61455,103.64708,0.016666666666666666,2,1.4965121384724107,0.770365826,89.79072830834464,0.008579569856639714,11
1/12/2018,Saturday,11:02:00 AM,1059,1.61455,103.64708,11:02:57 AM,1060,-,-,0.03333333333333333,2,1.8251620273094438,0.86841881,54.754860819283316,0.015860122681458158,11
1/12/2018,Saturday,11:02:57 AM,1060,-,-,11:04:00 AM,1061,1.62884,103.6377,0.03333333333333333,2,1.8251620273094438,1.341419265,54.754860819283316,0.024498633453335073,11
1/12/2018,Saturday,11:04:00 AM,1061,1.62884,103.6377,11:05:00 AM,1062,1.63145,103.63483,0.016666666666666666,2,0.36674517872353296,0.548772716,22.00471072341198,0.024938874357304394,11
1/12/2018,Saturday,11:05:00 AM,1062,1.63145,103.63483,11:05:24 AM,1063,-,-,0.3169444444444444,2,5.403844967812325,0.115765927,17.04981760221242,0.006789863076598425,11
1/12/2018,Saturday,11:05:24 AM,1063,-,-,11:06:48 AM,1064,-,-,0.3169444444444444,2,5.403844967812325,0.398735176,17.04981760221242,0.02338647751564564,11
1/12/2018,Saturday,11:06:48 AM,1064,-,-,11:09:18 AM,1065,-,-,0.3169444444444444,2,5.403844967812325,0.714466612,17.04981760221242,0.041904648405581134,11
1/12/2018,Saturday,11:09:18 AM,1065,-,-,11:13:32 AM,1066,-,-,0.3169444444444444,2,5.403844967812325,1.20585654,17.04981760221242,0.0707254803619439,11
1/12/2018,Saturday,11:13:32 AM,1066,-,-,11:14:41 AM,1067,-,-,0.3169444444444444,2,5.403844967812325,0.32778086,17.04981760221242,0.019224889535326552,11
1/12/2018,Saturday,11:14:41 AM,1067,-,-,11:16:56 AM,1068,-,-,0.3169444444444444,2,5.403844967812325,0.642518804,17.04981760221242,0.037684790476387585,11
1/12/2018,Saturday,11:16:56 AM,1068,-,-,11:18:06 AM,1069,-,-,0.3169444444444444,2,5.403844967812325,0.333621211,17.04981760221242,0.01956743578046891,11
1/12/2018,Saturday,11:18:06 AM,1069,-,-,11:21:20 AM,1070,-,-,0.3169444444444444,2,5.403844967812325,0.920553431,17.04981760221242,0.05399198117407115,11
1/12/2018,Saturday,11:21:20 AM,1070,-,-,11:40:03 AM,1071,1.66299,103.5993,0.3169444444444444,2,5.403844967812325,0.69380423,17.04981760221242,0.040692765529055895,11
1/12/2018,Saturday,11:40:03 AM,1000,1.66299,103.5993,11:41:07 AM,1001,-,-,0.05,1,1.6233690000739893,0.579288937,32.46738000147978,0.017842183045678382,13
1/12/2018,Saturday,11:41:07 AM,1001,-,-,11:43:03 AM,1002,1.65305,103.61006,0.05,1,1.6233690000739893,1.121594794,32.46738000147978,0.03454528187826922,13
1/12/2018,Saturday,11:43:03 AM,1002,1.65305,103.61006,11:44:49 AM,1003,-,-,0.03333333333333333,1,0.4612899819410051,0.409417722,13.838699458230154,0.02958498544142535,13
1/12/2018,Saturday,11:44:49 AM,1003,-,-,11:45:03 AM,1004,1.64889,103.61284,0.03333333333333333,1,0.4612899819410051,0.353152683,13.838699458230154,0.025519210390104467,13
1/12/2018,Saturday,11:45:03 AM,1004,1.64889,103.61284,11:45:27 AM,1005,-,-,0.016944444444444446,1,1.2333565539676037,0.489215255,72.78825564398971,0.006721074034151491,13
1/12/2018,Saturday,11:45:27 AM,1005,-,-,11:46:04 AM,1006,1.64063,103.62349,0.016944444444444446,1,1.2333565539676037,1.074354404,72.78825564398971,0.014759996574924264,13
1/12/2018,Saturday,11:46:04 AM,1006,1.64063,103.62349,11:48:04 AM,1007,1.63511,103.63069,0.03333333333333333,1,0.9775940623678372,0.746998489,29.327821871035116,0.0254706432780729,13
1/12/2018,Saturday,11:48:04 AM,1007,1.63511,103.63069,11:48:42 AM,1008,-,-,0.1,1,4.632993155369806,0.494573537,46.32993155369805,0.010675032757749092,13
1/12/2018,Saturday,11:48:42 AM,1008,-,-,11:49:47 AM,1009,-,-,0.1,1,4.632993155369806,0.843732102,46.32993155369805,0.01821138244122127,13
1/12/2018,Saturday,11:49:47 AM,1009,-,-,11:51:20 AM,1010,-,-,0.1,1,4.632993155369806,1.202573128,46.32993155369805,0.025956721447044976,13
1/12/2018,Saturday,11:51:20 AM,1010,-,-,11:52:28 AM,1011,-,-,0.1,1,4.632993155369806,0.88730093,46.32993155369805,0.01915178590263157,13
1/12/2018,Saturday,11:52:28 AM,1011,-,-,11:54:04 AM,1012,1.60099,103.64489,0.1,1,4.632993155369806,1.349996543,46.32993155369805,0.029138755394777685,13
1/12/2018,Saturday,11:54:04 AM,1012,1.60099,103.64489,11:55:04 AM,1013,1.59537,103.64579,0.016666666666666666,1,0.648484656259409,0.536855073,38.90907937556454,0.013797681199754953,13
1/12/2018,Saturday,11:55:04 AM,1013,1.59537,103.64579,11:55:49 AM,1014,-,-,0.14888888888888888,1,8.57761912688388,0.724319253,57.61087473280218,0.012572613353978305,13
1/12/2018,Saturday,11:55:49 AM,1014,-,-,11:58:34 AM,1015,-,-,0.14888888888888888,1,8.57761912688388,2.649074,57.61087473280218,0.045982186736208054,13
1/12/2018,Saturday,11:58:34 AM,1015,-,-,11:59:19 AM,1016,-,-,0.14888888888888888,1,8.57761912688388,0.728262963,57.61087473280218,0.01264106761748829,13
1/12/2018,Saturday,11:59:19 AM,1016,-,-,12:00:35 PM,1017,-,-,0.14888888888888888,1,8.57761912688388,1.228532963,57.61087473280218,0.02132467123087274,13
1/12/2018,Saturday,12:00:35 PM,1017,-,-,12:01:42 PM,1018,-,-,0.14888888888888888,1,8.57761912688388,1.07407987,57.61087473280218,0.01864370008234654,13
1/12/2018,Saturday,12:01:42 PM,1018,-,-,12:02:13 PM,1019,-,-,0.14888888888888888,1,8.57761912688388,0.509148532,57.61087473280218,0.008837715697972273,13
1/12/2018,Saturday,12:02:13 PM,1019,-,-,12:03:01 PM,1020,-,-,0.14888888888888888,1,8.57761912688388,0.774119706,57.61087473280218,0.013437041350098365,13
1/12/2018,Saturday,12:03:01 PM,1020,-,-,12:04:00 PM,1021,1.5284,103.67051,0.14888888888888888,1,8.57761912688388,1.067701649,57.61087473280218,0.018532987981036114,13
1/12/2018,Saturday,12:04:00 PM,1021,1.5284,103.67051,12:06:01 PM,1022,-,-,0.08333333333333333,1,3.1090777550352704,1.256709257,37.30893306042325,0.033683870159586474,13
1/12/2018,Saturday,12:06:01 PM,1022,-,-,12:06:39 PM,1023,-,-,0.08333333333333333,1,3.1090777550352704,0.402130873,37.30893306042325,0.010778407207430285,13
1/12/2018,Saturday,12:06:39 PM,1023,-,-,12:08:14 PM,1024,-,-,0.08333333333333333,1,3.1090777550352704,0.994347568,37.30893306042325,0.026651728860474674,13
1/12/2018,Saturday,12:08:14 PM,1024,-,-,12:09:00 PM,1025,1.50828,103.68956,0.08333333333333333,1,3.1090777550352704,0.440933721,37.30893306042325,0.011818448956604867,13
1/12/2018,Saturday,12:09:00 PM,1025,1.50828,103.68956,12:09:56 PM,1026,-,-,0.016666666666666666,1,1.2403517539951845,1.1626318,74.42110523971107,0.015622339875968682,13
1/12/2018,Saturday,12:09:56 PM,1026,-,-,12:10:00 PM,1027,1.49967,103.69743,0.016666666666666666,1,1.2403517539951845,0.439848906,74.42110523971107,0.005910271079463851,13
1/12/2018,Saturday,12:10:00 PM,1027,1.49967,103.69743,12:11:09 PM,1028,-,-,0.11694444444444445,1,1.9755783504649411,0.327010421,16.89330655979522,0.01935739577343963,13
1/12/2018,Saturday,12:11:09 PM,1028,-,-,12:17:01 PM,1029,1.4895,103.71217,0.11694444444444445,1,1.9755783504649411,1.424709813,16.89330655979522,0.08433575794987942,13
1/12/2018,Saturday,12:17:01 PM,1029,1.4895,103.71217,12:20:38 PM,1030,-,-,0.21694444444444444,1,8.661940149850912,2.4078441,39.926996849504846,0.06030616600281223,14
1/12/2018,Saturday,12:20:38 PM,1030,-,-,12:22:53 PM,1031,-,-,0.21694444444444444,1,8.661940149850912,1.499213862,39.926996849504846,0.0375488762065157,14
1/12/2018,Saturday,12:22:53 PM,1031,-,-,12:24:21 PM,1032,-,-,0.21694444444444444,1,8.661940149850912,0.986874229,39.926996849504846,0.02471696613496336,14
1/12/2018,Saturday,12:24:21 PM,1032,-,-,12:25:46 PM,1033,-,-,0.21694444444444444,1,8.661940149850912,0.949377809,39.926996849504846,0.023777841658826734,14
1/12/2018,Saturday,12:25:46 PM,1033,-,-,12:26:09 PM,1034,-,-,0.21694444444444444,1,8.661940149850912,0.257827246,39.926996849504846,0.006457466535031859,14
1/12/2018,Saturday,12:26:09 PM,1034,-,-,12:28:26 PM,1035,-,-,0.21694444444444444,1,8.661940149850912,1.519516917,39.926996849504846,0.03805738064216178,14
1/12/2018,Saturday,12:28:26 PM,1035,-,-,12:51:04 PM,1036,1.4628,103.76509,0.21694444444444444,1,8.661940149850912,1.17421953,39.926996849504846,0.02940916228751029,14
1/12/2018,Saturday,12:51:04 PM,1037,1.4628,103.76509,12:52:47 PM,1038,-,-,0.08333333333333333,2,5.453178854948489,1.87260701,65.43814625938188,0.028616443420897242,15
1/12/2018,Saturday,12:52:47 PM,1038,-,-,12:53:38 PM,1039,-,-,0.08333333333333333,2,5.453178854948489,0.944101005,65.43814625938188,0.014427380036986364,15
1/12/2018,Saturday,12:53:38 PM,1039,-,-,12:54:51 PM,1040,-,-,0.08333333333333333,2,5.453178854948489,1.339161829,65.43814625938188,0.020464544085522656,15
1/12/2018,Saturday,12:54:51 PM,1040,-,-,12:56:04 PM,1041,1.46208,103.73239,0.08333333333333333,2,5.453178854948489,0.901057887,65.43814625938188,0.013769612045983273,15
1/12/2018,Saturday,12:56:04 PM,1041,1.46208,103.73239,12:56:12 PM,1042,-,-,0.016666666666666666,2,9.28411646444254,1.312630806,557.0469878665524,0.00235640948536007,15
1/12/2018,Saturday,12:56:12 PM,1042,-,-,12:56:28 PM,1043,-,-,0.016666666666666666,2,9.28411646444254,2.519699173,557.0469878665524,0.004523315317887735,15
1/12/2018,Saturday,12:56:28 PM,1043,-,-,12:56:34 PM,1044,-,-,0.016666666666666666,2,9.28411646444254,0.941618741,557.0469878665524,0.0016903757878780174,15
1/12/2018,Saturday,12:56:34 PM,1044,-,-,12:56:37 PM,1045,-,-,0.016666666666666666,2,9.28411646444254,0.602161916,557.0469878665524,0.0010809894481365644,15
1/12/2018,Saturday,12:56:37 PM,1045,-,-,12:56:48 PM,1046,-,-,0.016666666666666666,2,9.28411646444254,1.804538016,557.0469878665524,0.0032394718135201543,15
1/12/2018,Saturday,12:56:48 PM,1046,-,-,12:56:55 PM,1047,-,-,0.016666666666666666,2,9.28411646444254,1.153534999,557.0469878665524,0.002070803763642904,15
1/12/2018,Saturday,12:56:55 PM,1047,-,-,12:57:04 PM,1048,1.52346,103.67885,0.016666666666666666,2,9.28411646444254,0.769899492,557.0469878665524,0.0013821087067513935,15
1/12/2018,Saturday,12:57:04 PM,1048,1.52346,103.67885,1:11:00 PM,1049,1.52896,103.66948,0.23222222222222222,2,1.177940395623251,1.254725568,5.0724706031623255,0.2473598500931218,15
1/12/2018,Saturday,1:11:00 PM,1049,1.52896,103.66948,01:13:00 PM,1050,-,-,0.050277777777777775,2,1.4561406423901884,0.970112708,28.961913329307617,0.03349615396501818,16
1/12/2018,Saturday,01:13:00 PM,1050,-,-,01:13:23 PM,1051,-,-,0.050277777777777775,2,1.4561406423901884,0.188127635,28.961913329307617,0.006495690835785589,16
1/12/2018,Saturday,01:13:23 PM,1051,-,-,1:14:01 PM,1052,1.53976,103.66047,0.050277777777777775,2,1.4561406423901884,0.525496646,28.961913329307617,0.018144403652649247,16
1/12/2018,Saturday,1:14:01 PM,1052,1.53976,103.66047,1:15:01 PM,1053,1.5448,103.65738,0.016666666666666666,2,0.6364091108333481,0.66429371,38.18454665000088,0.01739692541301874,16
1/12/2018,Saturday,1:15:01 PM,1053,1.5448,103.65738,01:17:14 PM,1054,-,-,0.2336111111111111,2,6.992676691412039,1.109251767,29.93297989189458,0.037057846262087975,16
1/12/2018,Saturday,01:17:14 PM,1054,-,-,01:26:20 PM,1055,-,-,0.2336111111111111,2,6.992676691412039,4.54603696,29.93297989189458,0.15187385206612863,16
1/12/2018,Saturday,01:26:20 PM,1055,-,-,01:27:45 PM,1056,-,-,0.2336111111111111,2,6.992676691412039,0.71131864,29.93297989189458,0.023763709546092165,16
1/12/2018,Saturday,01:27:45 PM,1056,-,-,1:29:02 PM,1057,1.60168,103.64505,0.2336111111111111,2,6.992676691412039,0.513062952,29.93297989189458,0.01714039009323392,16
1/12/2018,Saturday,1:29:02 PM,1057,1.60168,103.64505,01:30:21 PM,1058,-,-,0.3005555555555556,2,9.416520441875921,0.695005305,31.33038224653726,0.022183109657936406,16
1/12/2018,Saturday,01:30:21 PM,1058,-,-,01:31:49 PM,1059,-,-,0.3005555555555556,2,9.416520441875921,0.770365826,31.33038224653726,0.024588459213105946,16
1/12/2018,Saturday,01:31:49 PM,1059,-,-,01:33:28 PM,1060,-,-,0.3005555555555556,2,9.416520441875921,0.86841881,31.33038224653726,0.027718104527626075,16
1/12/2018,Saturday,01:33:28 PM,1060,-,-,01:36:02 PM,1061,-,-,0.3005555555555556,2,9.416520441875921,1.341419265,31.33038224653726,0.04281528563693979,16
1/12/2018,Saturday,01:36:02 PM,1061,-,-,01:37:05 PM,1062,-,-,0.3005555555555556,2,9.416520441875921,0.548772716,31.33038224653726,0.0175156725405306,16
1/12/2018,Saturday,01:37:05 PM,1062,-,-,01:37:18 PM,1063,-,-,0.3005555555555556,2,9.416520441875921,0.115765927,31.33038224653726,0.0036950052536558137,16
1/12/2018,Saturday,01:37:18 PM,1063,-,-,01:38:03 PM,1064,-,-,0.3005555555555556,2,9.416520441875921,0.398735176,31.33038224653726,0.012726789378513554,16
1/12/2018,Saturday,01:38:03 PM,1064,-,-,01:39:25 PM,1065,-,-,0.3005555555555556,2,9.416520441875921,0.714466612,31.33038224653726,0.022804273703968782,16
1/12/2018,Saturday,01:39:25 PM,1065,-,-,01:41:43 PM,1066,-,-,0.3005555555555556,2,9.416520441875921,1.20585654,31.33038224653726,0.03848840816914308,16
1/12/2018,Saturday,01:41:43 PM,1066,-,-,01:42:20 PM,1067,-,-,0.3005555555555556,2,9.416520441875921,0.32778086,31.33038224653726,0.01046207663285779,16
1/12/2018,Saturday,01:42:20 PM,1067,-,-,01:43:33 PM,1068,-,-,0.3005555555555556,2,9.416520441875921,0.642518804,31.33038224653726,0.020507850780244263,16
1/12/2018,Saturday,01:43:33 PM,1068,-,-,01:44:11 PM,1069,-,-,0.3005555555555556,2,9.416520441875921,0.333621211,31.33038224653726,0.010648488370641342,16
1/12/2018,Saturday,01:44:11 PM,1069,-,-,01:45:56 PM,1070,-,-,0.3005555555555556,2,9.416520441875921,0.920553431,31.33038224653726,0.029382132134750532,16
1/12/2018,Saturday,01:45:56 PM,1070,-,-,1:47:04 PM,1071,1.66246,103.59877,0.3005555555555556,2,9.416520441875921,0.69380423,31.33038224653726,0.022144773866481685,16
1/12/2018,Saturday,1:57:04 PM,1000,1.66246,103.59877,2:01:00 PM,1001,1.66155,103.60257,0.06555555555555556,1,0.48197197142331516,0.579288937,7.352114818321756,0.07879215046484167,17
1/12/2018,Saturday,2:01:00 PM,1001,1.66155,103.60257,02:04:10 PM,1002,-,-,0.08333333333333333,1,1.765161053713483,1.121594794,21.181932644561797,0.0529505410493294,17
1/12/2018,Saturday,02:04:10 PM,1002,-,-,02:05:19 PM,1003,-,-,0.08333333333333333,1,1.765161053713483,0.409417722,21.181932644561797,0.019328629208209335,17
1/12/2018,Saturday,02:05:19 PM,1003,-,-,2:06:00 PM,1004,1.64961,103.61234,0.08333333333333333,1,1.765161053713483,0.353152683,21.181932644561797,0.01667235416739311,17
1/12/2018,Saturday,2:06:00 PM,1004,1.64961,103.61234,02:06:44 PM,1005,-,-,0.03333333333333333,1,1.3308104741446103,0.489215255,39.92431422433831,0.012253566892872738,17
1/12/2018,Saturday,02:06:44 PM,1005,-,-,2:08:00 PM,1006,1.64063,103.62349,0.03333333333333333,1,1.3308104741446103,1.074354404,39.92431422433831,0.026909777284165885,17
1/12/2018,Saturday,2:08:00 PM,1006,1.64063,103.62349,02:09:16 PM,1007,-,-,0.03333333333333333,1,1.1674794515265614,0.746998489,35.024383545796844,0.021327955366387732,17
1/12/2018,Saturday,02:09:16 PM,1007,-,-,2:10:00 PM,1008,1.63386,103.63229,0.03333333333333333,1,1.1674794515265614,0.494573537,35.024383545796844,0.014120834885025467,17
1/12/2018,Saturday,2:10:00 PM,1008,1.63386,103.63229,02:12:20 PM,1009,-,-,0.20027777777777778,1,4.337081476234603,0.843732102,21.655330533210225,0.038961866719423546,17
1/12/2018,Saturday,02:12:20 PM,1009,-,-,02:15:39 PM,1010,-,-,0.20027777777777778,1,4.337081476234603,1.202573128,21.655330533210225,0.05553243004791617,17
1/12/2018,Saturday,02:15:39 PM,1010,-,-,02:18:06 PM,1011,-,-,0.20027777777777778,1,4.337081476234603,0.88730093,21.655330533210225,0.04097378835383054,17
1/12/2018,Saturday,02:18:06 PM,1011,-,-,2:22:01 PM,1012,1.60172,103.64516,0.20027777777777778,1,4.337081476234603,1.349996543,21.655330533210225,0.062340149504052575,17
1/12/2018,Saturday,3:20:01 PM,1037,1.46264,103.76566,03:22:08 PM,1038,-,-,0.11694444444444445,2,6.180192099076165,1.87260701,52.84724835314535,0.03543433325963407,20
1/12/2018,Saturday,03:22:08 PM,1038,-,-,03:23:12 PM,1039,-,-,0.11694444444444445,2,6.180192099076165,0.944101005,52.84724835314535,0.017864714520066573,20
1/12/2018,Saturday,03:23:12 PM,1039,-,-,03:24:43 PM,1040,-,-,0.11694444444444445,2,6.180192099076165,1.339161829,52.84724835314535,0.02534023758533676,20
1/12/2018,Saturday,03:24:43 PM,1040,-,-,03:25:44 PM,1041,-,-,0.11694444444444445,2,6.180192099076165,0.901057887,52.84724835314535,0.01705023279506985,20
1/12/2018,Saturday,03:25:44 PM,1041,-,-,3:27:02 PM,1042,1.47297,103.72512,0.11694444444444445,2,6.180192099076165,1.312630806,52.84724835314535,0.02483820533528072,20
1/12/2018,Saturday,3:27:02 PM,1042,1.47297,103.72512,3:36:03 PM,1043,1.48867,103.71298,0.1502777777777778,2,2.3648809546170346,2.519699173,15.736730936453464,0.1601157942634213,20
1/12/2018,Saturday,3:36:03 PM,1043,1.48867,103.71298,03:36:24 PM,1044,-,-,0.03333333333333333,2,5.285646728529058,0.941618741,158.56940185587175,0.005938212101322449,20
1/12/2018,Saturday,03:36:24 PM,1044,-,-,03:36:37 PM,1045,-,-,0.03333333333333333,2,5.285646728529058,0.602161916,158.56940185587175,0.003797466024039885,20
1/12/2018,Saturday,03:36:37 PM,1045,-,-,03:37:17 PM,1046,-,-,0.03333333333333333,2,5.285646728529058,1.804538016,158.56940185587175,0.011380114920533004,20
1/12/2018,Saturday,03:37:17 PM,1046,-,-,03:37:43 PM,1047,-,-,0.03333333333333333,2,5.285646728529058,1.153534999,158.56940185587175,0.007274638016535376,20
1/12/2018,Saturday,03:37:43 PM,1047,-,-,3:38:03 PM,1048,1.5224,103.67959,0.03333333333333333,2,5.285646728529058,0.769899492,158.56940185587175,0.004855284077440007,20
1/12/2018,Saturday,3:38:03 PM,1048,1.5224,103.67959,3:39:03 PM,1049,1.52762,103.67164,0.016666666666666666,2,0.9375718146535839,1.254725568,56.25430887921503,0.02230452374224437,20
1/12/2018,Saturday,3:39:03 PM,1049,1.52762,103.67164,3:41:03 PM,1050,1.53502,103.66479,0.03333333333333333,2,1.1045581288845059,0.970112708,33.13674386653518,0.02927604208510413,20
1/12/2018,Saturday,3:41:03 PM,1050,1.53502,103.66479,03:41:21 PM,1051,-,-,0.016666666666666666,2,0.6010772234394459,0.188127635,36.06463340636675,0.005216402254259111,21
